F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,Emotion_Code,Intensity_Code,Emotion
22.639425,0.09917941,19.499384,23.025436,24.805208,5.3058243,121.46626,177.5902,19.71902,8.267886,0.09558963,1.1968942,0.005162384,0.03825467,0.16410285,0.15894046,2.4365253,1.1881363,1.9400139,1.0018862,0.0225994,1.3476068,16.3249,1.1027696,2.755775,3.7990565,7.8492174,1.5201621,4.9639864,2.8408637,0.013175456,0.9571036,1.126997,0.95282114,3.192718,0.8372682,4.837018,2.391432,17.684828,0.51629966,411.7532,0.27082476,1207.0825,0.13280419,-142.01306,-0.61219394,1382.6302,0.14597759,897.1497,0.36909232,-144.93048,-0.56967425,2329.9395,0.10251097,713.4382,0.30099505,-146.50919,-0.5464454,-12.823615,-0.5809822,21.549013,0.42797104,0.054031044,0.4844163,-0.020768806,-0.57962894,0.055627614,0.5550798,34.316544,0.38591638,-0.1377168,-113.4253,10.826364,1.6250893,-3.5589943,-4.65435,-5.230803,13.688427,0.051480744,0.0072555915,0.009385447,2.1505377,1.907357,0.14714286,0.0745873,0.3542857,0.41389632,-51.854866,4,1,calm
32.091003,0.14109065,31.527777,33.042606,35.058495,3.5307178,433.2798,558.07996,78.62807,62.444283,0.1933591,0.961633,0.016365219,0.14440034,0.35860845,0.34224322,4.582169,2.332509,2.8439033,1.6077334,0.113256365,1.6123837,13.703733,1.2572033,7.08578,1.4753083,7.8984694,1.5096452,8.366368,1.9343953,0.073158324,1.7378832,1.578227,0.76141584,4.8837576,0.85825604,6.5672193,1.6564757,22.026983,0.3616137,594.83136,0.46437934,1081.4884,0.32671574,-133.56001,-0.6858647,1636.6914,0.22276494,874.4889,0.37762392,-132.60078,-0.653864,2585.7422,0.1541833,691.9812,0.29057983,-133.40942,-0.6410242,-15.111502,-0.4497647,22.928062,0.322008,0.10891258,0.41745025,-0.019073855,-0.71236,0.17668778,0.77359086,27.186941,0.5076528,6.833057,1.8088386,9.266132,1.6500995,-0.22194433,-103.57694,-9.174153,19.459713,0.012470558,0.007704797,0.07275998,3.038674,1.4005603,0.256,0.12924396,0.43400002,0.41151428,-39.115993,3,2,very sad
28.887264,0.072199985,26.984898,28.713413,31.300219,4.315321,21.952938,7.155586,9.726183,18.032063,0.08249459,1.2602198,0.0087361615,0.020553686,0.15132505,0.14258888,2.8693655,2.052512,1.8882319,1.0885458,0.023228388,1.5344663,15.120426,1.1407632,4.9814153,2.098297,7.5552006,1.5160185,2.6569588,5.5195384,0.018540267,0.7487347,1.4163572,0.86793274,5.4250803,0.6687167,1.3864862,5.135014,23.066927,0.33600226,444.36633,0.47515318,1245.5311,0.23727338,-146.41844,-0.5728434,1443.6317,0.19908024,861.16095,0.3332331,-148.17287,-0.53606856,2445.6343,0.10460657,765.22644,0.28911772,-150.21799,-0.50711495,-15.602153,-0.4730918,24.385284,0.31986788,0.08860734,0.51618004,-0.017025206,-0.8150358,0.06213992,0.66604346,32.091335,0.40144405,5.5703583,2.6825862,15.828169,0.8834192,-1.3721046,-16.292088,-4.669534,14.573397,0.0684681,0.007366292,0.008461873,2.840909,1.7291067,0.16,0.07852813,0.34,0.4167219,-51.656715,3,1,sad
26.387589,0.1335018,23.946577,26.377216,29.579014,5.6324368,62.99148,58.206818,15.7284,4.5160723,0.1512784,1.1887213,0.014901492,0.029067092,0.28428614,0.26938465,2.4049582,1.1639347,3.5536666,2.6938999,0.041019954,1.3972342,14.280387,1.3298723,5.7254405,1.940568,8.418086,1.3999591,4.434592,3.5355983,0.012914753,0.7498778,1.037976,0.73320645,5.5227,0.43927944,0.61149347,7.2291365,18.406084,0.40691572,496.50314,0.44446447,1157.2007,0.2399926,-131.19347,-0.69770825,1477.6444,0.19554804,977.47064,0.48709854,-133.0623,-0.65211946,2446.6934,0.1329096,736.85065,0.31499383,-134.48026,-0.63212144,-13.0366745,-0.5445676,20.979544,0.41208476,0.08645631,0.45850185,-0.021502072,-0.5909148,0.09316693,0.61496615,31.365322,0.4406739,3.3944924,3.6381378,14.836003,1.0248079,-3.0787628,-6.7476993,-2.7430885,10.80641,0.060372733,0.0068150223,0.01142664,1.9417477,1.2285013,0.292,0.24522641,0.498,0.47679764,-45.876057,1,1,neutral
26.2465,0.0638205,25.315514,26.501276,27.696318,2.380804,93.814705,133.9492,41.109627,60.83424,0.11694029,1.1494108,0.014179073,0.02630307,0.23093611,0.21675703,2.317551,1.3459285,2.608783,1.7873987,0.028896866,1.3515491,15.643616,1.1868253,4.150026,2.7966535,9.359771,1.394315,4.9722013,2.593749,0.025184175,1.8521727,1.2812973,0.83793575,4.2916155,0.7571061,0.7949517,4.698463,17.555977,0.48204595,471.35574,0.48713937,1132.2185,0.23518339,-131.89745,-0.69845,1421.2584,0.18529728,877.09735,0.3172747,-134.25584,-0.65505636,2403.1753,0.120154336,652.167,0.25913864,-136.02136,-0.6293435,-11.05796,-0.52748287,19.6743,0.37228018,0.09244323,0.2885003,-0.016724534,-0.64983577,0.0698495,0.51225054,33.00211,0.39625797,-3.8541908,-3.384344,13.315438,1.2740424,-4.0331235,-3.9801736,-6.353335,15.077655,0.023870977,0.007718262,0.00728376,2.5568182,1.4409221,0.236,0.08662562,0.43400002,0.42593893,-50.13057,4,1,calm
26.007122,0.08689886,23.900173,25.408602,28.100376,4.200203,72.992355,109.25958,23.94007,5.323309,0.10809311,0.93861693,0.02288822,0.07075755,0.1892569,0.1663687,1.6756583,0.77509457,1.6643664,1.167349,0.025349809,1.2099956,13.254157,1.7747113,5.1820717,1.9644483,11.08202,1.0129138,0.9014204,19.501059,0.013176663,0.83076704,1.1159018,0.708666,5.4889865,0.44346896,1.785611,1.7052191,24.10606,0.31540024,446.84946,0.33432764,1204.094,0.2126842,-131.02328,-0.7019133,1429.3019,0.16936344,895.64667,0.34407693,-134.42558,-0.6381584,2469.9353,0.13133419,836.40247,0.58179426,-136.86383,-0.60147536,-16.272451,-0.43953165,25.368649,0.28243586,0.07999406,0.4142138,-0.022618227,-0.5718291,0.055306144,0.5556898,34.26082,0.33472902,7.1754394,1.8784322,14.930699,1.0192399,-9.083405,-2.4914544,-0.6235912,9.019942,0.05392452,0.008041032,0.009611286,1.8134716,1.5748031,0.22166665,0.08314979,0.33571428,0.41736785,-50.772617,4,2,calm
24.750921,0.09268702,22.95831,25.169262,27.045084,4.086775,18.42213,8.2690735,26.677427,20.944525,0.12548994,1.1465801,0.017403258,0.051027734,0.24085023,0.22344697,3.1859503,1.6202464,3.101214,1.4919769,0.03365105,1.2986504,12.987258,1.3594563,1.9834421,5.6235247,12.923751,0.9205043,5.5046897,3.3098063,0.021844456,0.692504,1.5167607,0.91148174,2.718176,1.2249751,1.1965816,4.4551325,13.972183,0.57396734,575.5314,0.45951566,1166.0409,0.22653972,-136.0242,-0.6533504,1652.929,0.20655783,758.8352,0.41339448,-136.77382,-0.6218397,2637.6326,0.1609959,686.2051,0.31269014,-137.00635,-0.61803186,-10.35102,-0.61885566,18.199892,0.39027652,0.055205073,0.65538627,-0.017131554,-0.7616099,0.07853208,0.51672363,27.650396,0.43631774,-3.7380414,-3.8597205,19.000685,0.7832866,-7.117909,-3.3109875,-7.6780367,16.779629,-0.0026152653,0.008591433,0.010802064,2.2922635,2.0467837,0.15857142,0.085928306,0.35666668,0.4264843,-49.85464,2,1,happy
32.70203,0.18102725,30.921154,35.06443,36.40837,5.487217,169.25708,204.5683,85.64172,87.982056,0.50236857,0.9984737,0.023670038,0.41798586,1.0393165,1.0156465,9.505457,5.38913,6.2612023,4.231782,0.23175038,1.1167629,16.182068,0.9019728,-4.2786875,-3.6701245,10.584747,1.3971773,-3.0561807,-7.326722,0.035182554,1.7155427,1.3267951,0.6900412,4.7391763,1.0500326,4.03682,2.4673083,14.314434,0.48468658,751.4329,0.38890612,1091.3231,0.29252073,-115.208206,-0.8321077,1824.0326,0.17143045,707.24713,0.40486628,-102.51455,-0.920221,2852.8127,0.12865657,749.3492,0.42967325,-103.29575,-0.9060244,-7.9899106,-0.59945774,15.099172,0.3693077,0.10360814,0.41757962,-0.015746925,-0.76114047,0.41549864,0.5737535,25.297892,0.40021342,-12.183011,-1.1756858,16.372034,1.0567099,-10.903329,-2.534562,-13.212952,23.417807,-0.005677538,0.00073521555,0.04393978,1.9900497,1.0075567,0.5,0.2178302,0.62,0.3234192,-33.895317,2,2,very happy
23.740665,0.15190977,19.767786,22.555477,27.948433,8.180647,121.13292,98.86579,27.21545,17.154688,0.09673414,1.2198521,0.006803744,0.024998857,0.17746355,0.1706598,2.9695187,1.8601524,2.4684217,1.3202989,0.025547143,1.3885273,16.885054,1.0069551,4.8645325,1.9479665,9.05566,1.2824084,5.7928915,2.3538022,0.016206162,0.81423956,1.3955898,0.85462004,3.8161788,0.83623004,1.4802371,2.8778367,17.075455,0.33998156,443.6997,0.3827446,1163.4384,0.22536685,-135.46309,-0.6624139,1409.0308,0.18518633,999.7106,0.4353411,-138.74538,-0.60954946,2305.8132,0.110145,759.5746,0.3639109,-140.09262,-0.58913606,-13.518911,-0.45894063,21.640982,0.35518098,0.055092525,0.6726007,-0.020716973,-0.5616469,0.061778974,0.60406953,34.24737,0.38863218,2.0540295,6.377198,13.019915,1.2528237,0.663919,26.312685,-7.7765417,17.042992,0.046679456,0.007709845,0.009781432,2.601156,1.7699115,0.17999999,0.09574271,0.36166668,0.41642994,-50.30858,4,1,calm
26.122334,0.12236257,24.233614,25.154226,29.699347,5.4657326,16.6954,16.822403,19.828194,0.06064997,0.1385454,1.1235788,0.016568247,0.056653086,0.26414096,0.24757272,2.6561856,1.6114274,2.7302845,1.6297059,0.037213083,1.296797,15.656932,1.2036703,6.721217,1.3939258,10.945627,1.1007208,3.0154943,5.3957434,0.013071237,0.7220226,1.1542103,0.69606936,5.1097693,0.527165,1.8193482,2.808798,19.552696,0.36800373,521.24164,0.42346007,1109.8977,0.23794748,-125.59477,-0.73453593,1542.5621,0.20510182,824.19824,0.43985856,-129.63759,-0.6666942,2520.8967,0.15287788,711.56433,0.44020712,-131.02866,-0.645874,-13.685006,-0.5219017,21.343645,0.4178438,0.061275292,0.5560561,-0.022636756,-0.57882905,0.0834491,0.5707967,30.738241,0.4658958,5.8335724,2.117551,14.9515505,1.1269816,-4.2617073,-4.725007,-6.976404,16.006626,0.019937964,0.004970154,0.008419617,1.8469657,1.6042781,0.23166665,0.13582055,0.31714284,0.41223133,-46.833282,1,1,neutral
26.95551,0.118144915,23.542252,26.769285,30.438665,6.896414,29.48429,12.518991,34.46132,14.46117,0.12447761,0.9720414,0.022851132,0.09494923,0.20193274,0.17908162,1.6997286,0.9803403,1.6013466,1.2354482,0.027787639,1.306173,15.493182,1.2992512,9.675166,0.9741576,12.371904,0.88152385,6.1912255,2.7311368,0.018393375,2.0082781,0.9943331,0.9696534,6.065956,0.5225649,3.5695705,1.5889633,22.723225,0.2682577,458.7856,0.37346897,1185.9589,0.22287855,-116.5345,-0.80753326,1449.8328,0.18949938,945.6222,0.32024544,-121.64698,-0.7159005,2450.0803,0.12490603,737.82556,0.46893895,-123.63175,-0.6858862,-16.73305,-0.39971802,23.838028,0.26871857,0.065183625,0.410145,-0.022313448,-0.5716115,0.05480602,0.7096469,31.974163,0.29613805,10.666607,0.98124653,17.040691,0.72596985,-0.8516872,-24.491547,-3.2285793,11.445054,0.038669333,0.0071433475,0.0069605303,1.8779343,1.1933174,0.362,0.1411949,0.3783333,0.38407534,-48.836037,4,2,calm
31.337046,0.1163736,30.06176,32.33601,33.32119,3.25943,71.0604,94.93545,39.31366,24.70744,0.19406989,1.1488628,0.019109983,0.061961185,0.40980595,0.39069596,4.278463,3.1403904,3.723587,2.4403076,0.068386815,1.4483298,13.66388,1.2603892,1.7043843,6.4130645,10.856165,1.1391208,4.531183,4.2041864,0.037284564,1.320577,1.0656246,0.7111595,4.8312454,0.9075663,0.8740342,7.379569,16.194202,0.5126271,529.6215,0.4670849,1144.867,0.20970841,-130.97794,-0.70165384,1558.7418,0.1994893,794.75397,0.35124278,-128.44298,-0.69247633,2550.5771,0.1303525,700.1011,0.44810638,-129.33759,-0.6786696,-11.711276,-0.4734406,20.387402,0.3083492,0.09366737,0.40620935,-0.02078022,-0.53614706,0.16445437,0.59811026,29.805727,0.36979696,-1.2500024,-9.539586,14.547297,1.1433822,-8.594413,-2.7251172,-5.2160563,13.282514,0.0069698393,0.008996746,0.007262852,1.7699115,0.5988024,0.65,0.31,0.66333336,0.40002775,-43.34158,2,1,happy
35.89054,0.14766991,35.102478,36.96726,39.62976,4.5272827,140.62851,189.6675,38.840866,42.602844,0.56903374,1.0483962,0.05469099,0.31717965,1.1836327,1.1289418,11.988379,6.971567,11.091099,6.419602,0.3336679,1.2358084,9.93289,1.724005,-1.7934505,-5.9459662,7.149164,2.065734,-1.9071894,-10.464787,0.03883196,1.3271055,1.381052,0.6647227,4.654416,1.0882394,6.7650228,1.3872253,13.642894,0.66942406,667.43365,0.43777096,1072.2733,0.27519518,-137.33586,-0.6355356,1714.2979,0.19770707,691.8758,0.48181185,-117.189255,-0.75815016,2751.0593,0.14161903,732.3113,0.41467008,-117.32597,-0.7551059,-8.787265,-0.7595341,16.2157,0.49646977,0.055248585,0.8952094,-0.01834353,-0.8075315,0.680793,0.56434417,20.219099,0.55767655,-4.055578,-2.6376739,8.698667,2.279908,-8.443327,-2.896645,-4.3790293,13.824041,0.01555337,0.0022979784,0.045562588,2.238806,1.7632241,0.25142857,0.17365225,0.34,0.42007935,-30.905447,2,2,very happy
33.161106,0.11837719,31.255981,32.712177,36.90039,5.644409,328.91434,603.0574,65.62785,75.75921,0.16774088,1.225419,0.010832175,0.09309972,0.2728906,0.26205844,7.1788864,5.35311,3.413117,1.7643175,0.07825535,1.4382459,13.962476,1.2812561,4.7081966,2.2318628,10.895665,1.239655,5.610905,3.3897579,0.03921358,1.3904068,1.484124,0.66159123,5.3864145,0.8005263,5.052751,2.1610935,19.543795,0.52336746,614.1157,0.4270576,1159.7969,0.24039425,-133.31364,-0.66670775,1720.7532,0.19220115,911.17126,0.62527406,-128.11502,-0.665875,2706.2805,0.13713092,915.9867,0.4963982,-128.77887,-0.6584565,-14.345621,-0.58771306,22.891317,0.48391315,0.046867885,1.4612783,-0.018567687,-0.829759,0.16597538,0.805193,28.23987,0.42211968,1.2049795,10.893998,16.089647,1.0946604,0.11482171,212.45827,-10.523098,19.808212,0.009960591,0.008398075,0.019101778,2.356021,1.856764,0.21,0.16775833,0.30571428,0.39619106,-43.514217,3,2,very sad
28.071684,0.08778863,26.260359,28.161806,30.028772,3.7684135,98.58851,99.0514,37.3067,35.646908,0.18850711,1.0932496,0.015268016,0.08055934,0.38275743,0.3674894,3.7935894,2.1899328,3.5618734,2.080537,0.060844958,1.2766824,15.373719,1.1396855,3.0837502,3.9890513,11.232036,1.4414922,-0.7234612,-24.55441,0.03688387,2.0418253,1.4024286,0.8390376,4.561404,0.8002344,-0.9084948,-5.641933,17.48918,0.4074487,531.7666,0.47615883,1183.7584,0.22971931,-127.0605,-0.7350378,1541.3722,0.19836657,819.74896,0.37216434,-127.41478,-0.7000593,2559.9072,0.14963661,695.6641,0.5111888,-128.50491,-0.68404055,-12.019083,-0.46901503,19.615469,0.39640462,0.099491745,0.27109107,-0.019968601,-0.67573,0.13506418,0.5101273,31.379066,0.3270454,-2.2173944,-4.7383966,21.071634,0.93288296,-12.650111,-1.7025541,-3.5552714,12.060495,0.05737599,0.0063160816,0.013641769,2.3316064,1.0498688,0.36749998,0.18952242,0.45,0.4063988,-44.392742,3,1,sad
35.934383,0.061418414,34.241238,36.53474,37.75035,3.5091133,58.96413,74.67872,10.453833,10.930367,0.12753421,1.2801387,0.009494245,0.018907946,0.24694785,0.23745361,2.703267,1.159631,2.6578271,1.3795797,0.031714637,1.4981914,10.645099,1.5315425,-1.6659554,-8.991852,6.1923375,2.1935885,-2.686304,-5.495511,0.013819099,0.9825785,1.0287501,0.72132176,8.088601,0.48518357,5.080663,1.9470626,17.269619,0.49292833,500.89746,0.448889,1123.2158,0.21541762,-142.99655,-0.6083667,1567.3911,0.20407376,780.6024,0.48436457,-130.9228,-0.6762702,2580.2024,0.12686089,838.53845,0.41620275,-132.7947,-0.6474985,-10.219927,-0.6995434,19.090128,0.42959416,0.12218895,0.24172685,-0.01268628,-0.88795924,0.075279385,0.6703928,25.121393,0.47881594,-8.669693,-2.2326195,4.9774876,3.956066,-15.358473,-1.0544711,-1.1065403,7.919027,0.06398559,0.0076935245,0.0069498434,2.0467837,1.4836795,0.242,0.1231909,0.408,0.43888038,-49.033157,1,1,neutral
34.77143,0.03692715,33.408855,34.49024,36.16018,2.7513237,41.66406,56.2908,7.4588423,3.848414,0.091013044,0.9111097,0.0152409645,0.07754742,0.15095562,0.13571465,1.0355513,0.546076,1.2251238,0.88564676,0.015548705,1.2312331,15.805703,1.1248858,3.6288464,3.9465995,3.2860875,4.001378,1.9797279,7.46783,0.0122252405,1.2285898,0.7613264,1.0875024,10.486903,0.28198782,4.539645,1.6357836,27.06239,0.40004325,556.6249,0.3176618,1301.2488,0.20907433,-134.42632,-0.66777396,1607.3699,0.16665438,974.2533,0.35830972,-136.73755,-0.6122045,2607.1462,0.10713534,986.755,0.37883076,-139.47849,-0.57288855,-16.971525,-0.46971068,27.578606,0.3537864,0.12245077,0.26100335,-0.018322777,-0.6839625,0.02916582,0.65889215,31.510551,0.36721933,7.2411666,2.336296,-0.69398946,-25.954142,-8.449448,-1.6285474,-5.3450484,13.749538,0.056468733,0.0040301285,0.008855086,2.2727275,2.0460358,0.16375,0.10098731,0.30249998,0.41939688,-53.8651,4,1,calm
36.8542,0.056399036,34.386494,37.455933,38.942295,4.5558014,104.36025,108.763756,16.840393,1.3494077,0.07763624,0.97047013,0.01727078,0.05807106,0.12904845,0.11177767,1.4601943,1.2510384,0.93834484,0.6500248,0.012582509,1.2732391,11.327303,1.2577821,2.6707745,4.398264,11.079839,1.0207715,1.5819755,9.246891,0.012030141,1.4064124,0.78268045,0.8673813,11.124067,0.2655822,10.650921,0.6988627,23.260597,0.38569146,534.26294,0.2872312,1182.2212,0.18270837,-179.16838,-0.3249814,1690.5945,0.16573434,731.74945,0.543022,-174.69072,-0.34433535,2671.1426,0.0953993,742.0264,0.39578742,-174.9582,-0.3393763,-15.326029,-0.6042888,22.238976,0.45589757,0.117640324,0.1930402,-0.019933688,-0.773282,0.03501432,0.6715772,21.90251,0.62626904,8.332014,1.4232193,13.658162,1.2283791,-16.14854,-1.013994,-5.9275155,14.235128,0.06816218,0.0002658596,0.008820032,2.2271717,0.9009009,0.1525,0.056734025,0.6183333,0.76237386,-54.60061,4,2,calm
38.84958,0.077524394,37.024273,38.054596,41.678535,4.6542625,60.95837,42.53241,33.68377,26.288477,0.29986203,1.0987887,0.013269329,0.16908129,0.51874554,0.50547624,5.8154454,3.7498522,4.7919946,2.8073573,0.08704104,1.4064449,6.9879627,2.2602305,-16.685059,-1.0259782,6.6097765,1.9957554,-9.276168,-2.183804,0.014929563,1.6482941,0.8455235,0.66121775,8.111824,0.59490305,1.4977372,7.872048,6.843992,1.3427038,552.98315,0.55789214,1034.2996,0.22288322,-146.83789,-0.5943833,1577.9161,0.21111532,737.6159,0.3508122,-107.96061,-0.8990505,2566.4954,0.14901417,736.2124,0.3675707,-109.27662,-0.8738742,-4.380927,-1.604138,12.65104,0.617289,0.121872745,0.2705255,-0.009978878,-0.9630302,0.17513233,0.7498221,20.78072,0.5258028,-27.723764,-0.6192677,6.8014646,2.4684587,-26.664282,-0.59620816,6.883266,3.6859577,0.08906101,0.009020593,0.010418895,1.9498608,0.56497175,0.835,0.645,0.905,0.074999996,-41.14454,2,1,happy
50.364883,0.07330126,49.510468,51.39487,52.70448,3.1940117,41.12946,27.175804,24.37952,29.988989,0.7832483,1.1809723,0.05936761,0.19434392,1.6748986,1.615531,15.456219,8.428113,16.021791,8.10256,0.6086012,1.5301021,2.2557113,3.9367511,-20.488894,-1.151117,1.0891254,13.848619,-8.853393,-2.0781453,0.020570204,1.2703172,1.0196674,0.76813537,8.716963,0.67892253,-2.1903176,-3.9587648,3.4779906,3.111686,967.8785,0.3733473,810.4774,0.29854083,-131.82947,-0.6872663,1920.6206,0.17734706,1024.3683,0.30269417,-112.031,-0.8602863,2867.995,0.10952285,878.49945,0.4107553,-114.37215,-0.8191402,0.7853929,10.307219,10.973963,0.71258044,0.084058166,0.53950304,-0.012739073,-1.4290448,1.3256015,0.7539549,2.6447248,2.951518,-41.17853,-0.45442185,-8.531953,-1.4897361,-26.519602,-0.43676153,-3.333736,13.826138,0.027324818,-0.00360412,0.026341273,2.2284124,0.84745765,0.52666664,0.4626253,0.4725,0.43968028,-26.240475,2,2,very happy
42.413643,0.13432676,40.215744,42.37649,45.691196,5.4754524,179.60562,115.072975,89.38549,53.47663,0.2874599,0.97628254,0.012560689,0.22907737,0.4760497,0.463489,6.232916,4.747767,3.5426328,2.9947848,0.082865864,1.2175295,2.7211268,4.9681554,-13.247066,-1.2138032,0.5552571,24.279415,-15.767604,-1.2827797,0.03909111,1.9174877,1.1385758,0.8472321,6.817963,1.0544058,7.7079496,1.3584359,11.555572,0.78866464,798.2433,0.45055637,892.2265,0.34368876,-136.58347,-0.67167515,1904.7391,0.19016054,618.03455,0.5303276,-112.778595,-0.83401275,2971.7031,0.13924582,620.98724,0.630933,-113.00091,-0.8298041,-5.3056936,-1.2626647,12.669749,0.6139123,0.14097755,0.27427512,-0.011348078,-1.1483065,0.15612902,0.6766948,11.788789,0.9162671,-24.927376,-0.6001756,-3.9081907,-3.918598,-33.92545,-0.47385204,4.4476995,5.21727,0.0950908,0.0037841704,0.024630127,2.7363183,1.2594458,0.35,0.2620687,0.35166666,0.30991486,-42.217194,3,2,very sad
36.784855,0.04664133,35.15307,36.373466,38.912624,3.7595558,96.122475,115.30422,17.0245,5.389118,0.07723524,0.9808568,0.009042424,0.047425464,0.13340777,0.124365345,1.6602228,0.9029537,1.2161413,0.7113269,0.015050108,1.2496277,11.15496,1.6710852,-0.037682377,-300.26965,7.9516945,1.8551013,-2.7071795,-4.7446036,0.013448179,1.4242382,0.915592,0.8957737,11.150213,0.21002108,8.907112,1.3665688,24.157623,0.2916935,537.84753,0.38935181,1253.8702,0.22602461,-160.63571,-0.47203305,1577.9891,0.19340831,855.1165,0.3790363,-151.25331,-0.51804703,2617.2068,0.09116384,934.53864,0.7075278,-153.5577,-0.48492745,-14.637436,-0.5230184,24.09101,0.30267057,0.13067843,0.22608875,-0.017000278,-0.78549325,0.035467133,0.56811786,28.102734,0.4019592,-0.2364742,-62.25626,3.9362519,4.5831676,-11.876771,-1.1116465,-1.476009,10.393077,0.0631307,0.0017260415,0.0077579306,2.5069637,1.9774011,0.12714286,0.037688304,0.3125,0.4127272,-55.391216,3,1,sad
48.779835,0.088654615,47.380806,48.26228,52.28406,4.9032555,161.02258,119.097435,84.285034,70.592285,0.48748934,1.0370134,0.012306679,0.36028108,0.8727102,0.86040354,6.948947,3.5904922,6.144927,3.2020562,0.20737846,1.6096352,0.45152742,19.217777,-18.512226,-1.3270895,3.6329014,3.3806937,-12.419062,-1.6188918,0.021231383,1.9497813,0.94778675,0.877655,9.356872,0.77212256,0.9428819,9.603255,5.137635,1.9500202,1018.2561,0.30178803,737.0846,0.4019665,-114.04948,-0.83376074,2061.6362,0.1520279,758.5629,0.3104914,-100.169685,-0.95633036,3133.7925,0.09810652,643.26056,0.4457754,-102.24379,-0.9156625,1.448441,4.1918387,7.613829,0.876423,0.11194041,0.6111888,-0.0001168324,-123.22407,0.3864299,1.0099318,2.0378296,4.8415394,-38.095554,-0.45214233,0.31510726,47.933186,-27.125437,-0.5326092,-2.5817099,10.70454,0.030630546,0.005548517,0.023027657,2.3866348,1.4492754,0.34666666,0.32117838,0.32333332,0.3049408,-35.121037,3,2,very sad
