F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,Emotion_Code,Intensity_Code,Emotion
31.435415,0.13412428,27.736889,30.940199,35.746445,8.009556,23.160517,9.38774,71.06012,14.475517,0.19483508,1.3463751,0.0067280876,0.020543754,0.4128796,0.4061515,4.991164,3.4361136,5.012012,3.171173,0.0821929,1.5227001,10.18034,1.4696023,7.0529547,1.2572132,6.2346544,2.0498688,6.2919292,1.8402735,0.024549555,0.93859076,1.4997,0.6100836,4.4737635,0.76290035,5.852017,1.5838021,21.460228,0.4153334,571.2308,0.49539077,1160.614,0.24846387,-145.98605,-0.59291327,1575.268,0.2021771,822.4262,0.31009474,-130.10239,-0.6903072,2636.4749,0.15360197,629.9961,0.26720014,-133.00507,-0.6475208,-11.004246,-0.48200023,21.989769,0.31221703,0.104832105,0.38690665,-0.011355126,-1.0282298,0.20494276,0.595779,25.825462,0.42380607,2.2143326,4.9594574,0.98966736,16.90779,-0.57747704,-26.753502,-8.155371,17.705336,0.0075533353,0.010619787,0.010418617,2.507837,0.95541406,0.38333333,0.2503775,0.63666666,0.3953339,-42.41591,2,1,happy
34.688698,0.13706519,31.538763,36.037025,37.793278,6.2545147,69.571396,52.737915,67.860374,68.591,0.38071904,1.2440438,0.0076095755,0.15931869,0.8096763,0.80206674,7.711351,4.8451066,7.2519193,4.93422,0.21498817,1.4037493,12.5251665,1.1000158,6.1888824,1.6446728,3.3108754,5.180373,5.750286,3.1829174,0.05246613,1.7713265,1.1592181,0.7662301,5.460821,0.8052681,5.892747,1.6958202,16.373293,0.504713,609.9157,0.49244916,1117.6511,0.22414239,-128.91681,-0.7146738,1657.3434,0.2273919,797.8739,0.44160253,-111.462326,-0.8209821,2619.123,0.15726756,759.42834,0.42322746,-113.11097,-0.7920527,-10.994994,-0.74380237,22.252108,0.39308813,0.0886957,0.5140488,-0.011992339,-1.0992132,0.44311827,0.6835639,21.94421,0.48772165,2.1310947,5.3966556,-3.0462577,-7.2813587,-0.6376828,-37.76409,-9.060829,18.965466,0.006599391,0.009352305,0.008031584,2.5069637,1.1299435,0.4175,0.30252066,0.58666664,0.3235566,-34.338604,2,2,very happy
26.399998,0.10269139,24.753962,26.329256,27.634981,2.8810196,37.65789,9.1479225,6.6007094,13.974824,0.099381045,1.1908375,0.006596141,0.02918919,0.21638688,0.20979074,2.6579103,1.5747745,2.535775,1.295081,0.03570494,1.4368073,13.5944605,1.4180204,10.097668,0.86049676,9.300977,1.4438823,6.3493476,1.4821233,0.020382984,1.1247499,1.179938,0.62404144,4.9413347,0.57552713,6.6735234,0.97493964,28.592913,0.38196042,524.73694,0.4398975,1215.9808,0.2271242,-135.77081,-0.66926247,1555.8569,0.19035429,995.475,0.3843497,-139.85864,-0.59543115,2552.5386,0.15459456,925.8373,0.4124026,-141.66916,-0.56981534,-19.136717,-0.47041643,28.616383,0.35761744,0.05449057,0.6391701,-0.020851994,-0.6079163,0.093242854,0.5226804,33.35922,0.43663245,14.686815,0.7413538,10.522765,1.8183243,3.9724154,3.3537066,-7.7124166,17.89017,0.006606928,0.0069288076,0.0063788756,2.431611,0.9259259,0.35999998,0.22992751,0.5225,0.45800516,-47.76368,3,2,very sad
25.004196,0.097368225,22.622585,24.982094,27.446114,4.8235283,96.59338,80.60653,18.735214,5.435341,0.09328606,1.3548023,0.0060845255,0.018726887,0.19236565,0.18628111,1.8670998,1.2136525,2.2925467,1.5479438,0.027377764,1.5516257,13.957655,1.4108661,8.865903,1.267758,6.1746297,1.6212959,5.6374836,2.0287404,0.017420018,0.99780947,1.2418677,0.766224,4.6983776,0.46685156,3.8173454,1.4702669,28.241806,0.31566527,528.8404,0.42884868,1209.8615,0.23765795,-136.00916,-0.66248065,1529.2388,0.21621601,959.1236,0.30801213,-140.10266,-0.599922,2550.4294,0.15308695,813.9086,0.32788244,-143.15453,-0.556334,-17.101027,-0.48917398,28.329622,0.32969823,0.07024883,0.43631274,-0.021299783,-0.6085129,0.07165018,0.650861,35.179802,0.39254496,11.4201565,1.1600595,5.1430573,3.0167458,0.011379681,1454.6832,-6.463375,16.791466,0.022354972,0.008108625,0.0059432057,2.0833335,1.5105741,0.21,0.12696455,0.35833332,0.4370895,-49.109486,3,1,sad
21.209658,0.059606027,21.583448,21.595306,21.610147,0.026699066,-40.06281,0.0,-104.92694,0.0,0.033703864,1.1027058,0.005958753,0.012383618,0.06728922,0.061330464,0.774515,0.6092931,0.4676282,0.23153988,0.0071841315,1.3350885,10.670588,1.5022748,12.781913,0.60298836,12.415558,1.0337033,10.502321,0.7561239,0.010514481,0.0,1.9788545,0.9784224,2.7909043,1.4632549,5.4493866,0.3270166,23.424234,0.3099757,518.45776,0.34876615,1424.6023,0.079785086,-197.4551,-0.10516545,1400.0717,0.13531813,1038.73,0.14834532,-197.67224,-0.09874847,2413.139,0.14832392,780.8611,0.17465349,-197.84766,-0.09360577,-14.084028,-0.16355337,27.803677,0.08600755,0.06755588,0.19140644,-0.00912268,-0.7044777,0.020054435,0.6625211,40.80308,0.19540983,6.7843657,0.7251116,-3.4147425,-4.187203,17.498226,0.28603828,-9.815002,18.745274,0.019006222,0.006834086,0.0071290135,2.0648968,0.2994012,0.03,0.0,1.64,0.55,-63.47091,3,1,sad
26.844624,0.11395159,25.960915,27.372726,28.460503,2.499588,613.0638,656.28595,78.99568,50.039623,0.07326013,1.1134714,0.012375271,0.04477142,0.11007644,0.09770117,2.210133,1.4813902,1.5077404,1.1638061,0.021509906,1.4939866,11.295045,1.1414758,4.8042245,2.616545,12.774022,0.60781807,11.099257,0.90639853,0.10351317,1.6389656,1.8022859,0.5933292,0.3386794,9.885456,0.8180174,5.805755,18.25985,0.48533258,729.7797,0.34899724,1231.1465,0.23882116,-172.57487,-0.37121353,1751.3627,0.12795098,921.02295,0.24002537,-172.68378,-0.36137408,2768.4897,0.082870096,953.3062,0.45506483,-173.33405,-0.35236573,-11.789898,-0.55355555,18.244759,0.4392391,0.07444344,0.39393255,-0.0116133,-1.203527,0.07039393,0.5358726,27.046482,0.5108121,-0.72564894,-24.739399,16.93759,0.4924478,4.3820405,3.889053,-6.1917534,14.10242,0.04345729,0.006616819,0.013059294,3.084833,1.8276763,0.07142857,0.051388875,0.39749998,0.47821933,-55.45426,3,2,very sad
35.092216,0.146521,32.12568,37.35852,38.45839,6.3327103,419.37103,567.0444,58.731716,66.86854,0.43385252,1.1236167,0.039627876,0.22692552,0.8144681,0.77484024,7.791734,4.0970526,6.1089835,3.7408159,0.23792179,1.4044262,21.221497,0.64547604,-6.768563,-2.2781947,6.4128766,1.8377975,0.04088543,458.66727,0.04033477,1.38893,1.165535,0.8871003,5.9809446,0.9185703,5.475378,2.0679452,18.44519,0.3964324,755.3976,0.3543979,1189.9365,0.2571685,-113.040054,-0.8474552,1757.0138,0.14688891,933.5286,0.22884862,-103.39393,-0.8940429,2735.3708,0.108960696,867.2466,0.33576685,-105.314766,-0.85988986,-11.766898,-0.52541524,20.077202,0.35900357,0.10518137,0.3395966,-0.017710324,-0.7470995,0.445567,0.8177933,28.36757,0.42860994,-12.890683,-1.3637152,2.816222,4.507103,-11.167346,-1.658038,-6.326681,15.934349,0.025179533,0.005657147,0.027364496,3.125,1.9464719,0.2525,0.1994837,0.23875,0.27624434,-31.821705,2,2,very happy
26.778187,0.29578775,23.896162,25.067734,26.562195,2.6660328,34.795002,33.83396,58.972313,0.0,0.15757708,1.2356051,0.0119354455,0.025108691,0.31394365,0.3020082,3.6908665,2.2567375,3.9825888,3.268706,0.05032492,1.3765852,14.026925,1.3322495,0.91819,16.369104,10.781117,1.1062013,5.8688464,1.801312,0.028266657,1.0842776,1.49718,0.5612268,2.8280306,1.3782582,2.5988276,2.6322038,18.579363,0.58867747,887.4472,0.33805963,1145.3048,0.27835113,-122.3598,-0.76444715,1853.7103,0.13337278,974.8595,0.45880702,-121.437515,-0.76089126,2941.1545,0.12510103,827.98834,0.36173683,-123.075516,-0.73494285,-9.794867,-1.067539,17.284576,0.69352007,0.06704617,0.64447373,-0.00934403,-1.58074,0.11619787,0.5491996,27.996445,0.7389024,-1.01191,-19.630827,19.291475,0.61521614,4.375239,3.367138,-3.027869,12.503603,0.03759964,0.009711695,0.0041729053,2.601156,0.5865103,0.71,0.32,0.64666665,0.4360683,-45.185028,2,1,happy
21.231623,0.0792986,19.787933,21.081863,22.65501,2.8670769,94.84482,124.019,24.495028,11.830725,0.052697264,1.184136,0.006039544,0.012345315,0.10190653,0.095866986,1.2054421,0.72194445,1.5690969,1.0412503,0.0137830535,1.3324783,14.12551,1.2439481,9.155649,1.0927174,11.667739,0.74405265,6.6355247,1.5210449,0.029378716,0.7944309,1.4397271,0.71924424,3.220835,0.64655614,1.766848,2.576571,24.760998,0.23343663,507.61334,0.35746267,1293.754,0.14863479,-151.77583,-0.5345039,1613.3862,0.12842959,1086.8314,0.5023295,-154.98363,-0.4778649,2571.1968,0.11841582,1069.4504,0.5536108,-155.99132,-0.46448854,-18.3948,-0.37036344,24.603512,0.3276861,0.04633787,0.7325071,-0.015908321,-0.77219576,0.03487457,0.43024388,31.791874,0.3865252,13.501894,0.9792398,20.43263,0.49907327,4.2156987,3.3984413,-8.10376,16.826159,0.021640869,0.0062051676,0.0066649234,2.1943574,1.5974442,0.156,0.092217125,0.3733333,0.43994948,-56.34932,1,1,neutral
36.017857,0.11546066,34.827335,37.063644,38.26561,3.4382744,65.85942,59.846085,32.489483,58.022938,0.59599835,1.2656925,0.012596806,0.069545016,1.3534675,1.3408706,15.067592,9.649397,13.955749,7.7764277,0.39052632,1.4189752,11.178944,1.1609972,-0.886896,-17.93543,7.25057,1.2194375,5.405656,2.9450982,0.04196756,1.8863021,1.0590404,0.576082,5.9956675,0.7122723,11.463266,0.79235536,17.387646,0.30677673,962.5568,0.25499594,1019.7437,0.28719845,-130.93987,-0.6901274,1965.6294,0.111817025,926.50397,0.2739561,-125.54521,-0.7290584,2917.0776,0.07491198,856.82104,0.33530754,-126.388054,-0.7163502,-8.5047245,-0.695748,15.078251,0.43549192,0.08078625,0.4557512,-0.012873983,-1.1755607,0.92482144,0.5832214,20.265068,0.58794415,-10.28609,-1.7147503,9.059038,1.2126385,-5.652504,-3.261615,-6.700233,16.350582,0.015638161,0.008345692,0.050551068,2.247191,0.56980056,0.68,0.28,0.5175,0.4184719,-28.728823,2,2,very happy
22.154484,0.076656766,20.67218,21.722565,23.559391,2.8872108,248.10449,264.91394,4.1880126,15.309994,0.086150095,1.1484883,0.00992228,0.037504397,0.1628509,0.15292862,2.5536935,1.9851022,2.4127014,1.6562873,0.024947533,1.2986641,19.539185,0.92756206,8.52418,1.386812,12.78003,0.7430523,11.170702,0.7588986,0.020942895,0.7111883,1.3586004,0.9353641,2.8983872,0.9583675,4.389727,2.9672644,24.854063,0.61271155,602.89825,0.43042418,1296.6056,0.23565137,-131.91104,-0.6821978,1596.7778,0.17444819,1070.9908,0.28947523,-135.90738,-0.6203165,2611.852,0.14044227,907.16187,0.3189886,-138.52658,-0.5835124,-17.337313,-0.43328407,27.295143,0.3512049,0.06250098,0.4806626,-0.011715213,-1.1168045,0.053465694,0.59942454,36.031967,0.3555931,7.1051955,2.3180666,13.887778,0.9425006,8.6958885,1.3605782,-8.967533,17.84388,0.021854902,0.00619102,0.009898307,3.0120482,1.8575851,0.18333334,0.13224556,0.28571427,0.32499918,-51.250484,2,1,happy
24.745272,0.40766308,19.703701,22.007689,25.219769,5.5160675,54.357903,52.479725,98.81876,0.0,0.060141947,1.2103168,0.0055102645,0.012771347,0.13802534,0.13251507,1.4313705,0.78440285,1.1557713,0.63556963,0.017653042,1.4442661,11.987819,1.5726796,9.890911,0.897523,10.833503,1.0718031,7.341,1.0652753,0.037677877,0.7581655,2.0099168,0.7274771,1.7555263,1.6938859,2.6019547,3.0395522,21.568096,0.66472375,521.6578,0.46549162,1349.8108,0.1348093,-156.8993,-0.50227964,1598.7401,0.1504955,917.0074,0.32309738,-157.09557,-0.47591716,2644.1052,0.15081519,970.2022,0.37503162,-157.91762,-0.46442917,-13.69809,-0.8331057,21.28534,0.64305407,0.061681904,0.7288626,-0.011354224,-1.0501668,0.05318932,0.43181622,28.220304,0.72655404,9.120864,1.2995849,20.410011,0.70550007,5.2567654,1.8236027,-8.110063,17.17271,0.028627759,0.008667082,0.0073968675,2.7108433,1.2345679,0.17999999,0.13416408,0.60499996,0.5432541,-55.554184,1,1,neutral
20.830065,0.082677856,19.670122,20.332235,22.760586,3.0904636,37.281895,0.0,-1.754837,30.766851,0.032842595,1.1167167,0.0069816955,0.011774487,0.054254666,0.04727297,1.0646473,1.0523769,0.7947944,0.63666373,0.0076360777,1.3550733,11.940996,1.1905797,8.011151,0.95307565,11.811454,0.88934004,9.579442,0.8889199,0.05296628,0.5081993,2.3125997,0.6604766,0.91006136,2.601616,4.274664,0.5288066,23.335737,0.21702819,652.08405,0.43534908,1307.8405,0.2727975,-190.2058,-0.21368976,1658.0696,0.13677211,1090.3805,0.4192687,-190.46094,-0.20823184,2709.749,0.13104092,768.4721,0.1961863,-190.97884,-0.19762623,-12.896208,-0.19453068,18.845434,0.13674155,0.050521553,0.4164025,-0.003363982,-2.730253,0.03304742,0.23483415,27.833355,0.33268908,5.942089,1.611839,24.189516,0.5526048,14.525329,0.8958894,-9.247363,17.975758,0.022580681,0.0067440947,0.0063428227,3.0769231,0.93750006,0.049999997,0.008164966,0.745,0.70162314,-63.68984,3,1,sad
29.99705,0.263438,27.802982,30.035551,31.156425,3.3534431,264.92874,102.5049,57.54573,41.744102,0.0811542,0.9799296,0.011251113,0.047083095,0.15379392,0.14254281,1.8832493,1.0078377,1.4330032,0.909508,0.023140188,1.2673174,13.312222,1.4089563,7.6945453,1.4788046,13.467998,0.75329256,10.132165,0.9066085,0.07979266,2.026077,1.3857481,0.54293424,4.5624204,1.0616276,4.6244965,1.4218117,23.558983,0.5119589,682.7122,0.36614013,1271.9702,0.21055017,-138.58417,-0.62776726,1757.6757,0.16550583,996.6507,0.34861687,-138.70393,-0.5974758,2807.255,0.11335893,831.17224,0.36162224,-139.79753,-0.5832896,-15.88087,-0.67670935,23.394413,0.529745,0.077451296,0.50851506,-0.010955407,-1.3337536,0.052599195,0.5379301,30.25296,0.59823656,8.217254,1.5427753,22.007801,0.40458205,8.115922,1.5273242,-5.235943,14.996523,0.03725022,0.009683447,0.008245529,3.5911603,1.6806723,0.19333334,0.142322,0.3783333,0.43429703,-53.530735,3,2,very sad
21.358871,0.08818198,19.436193,21.115368,23.271057,3.8348637,153.53795,156.04517,27.088364,18.889057,0.06409745,1.1506876,0.011720043,0.017236205,0.11812759,0.10640755,1.6018994,0.8691549,2.0220292,1.324193,0.024927448,0.93289655,19.601671,0.65433073,12.648325,0.7417245,17.176983,0.47647065,12.467346,0.89575833,0.023506299,0.7912919,1.4162617,0.68722326,2.9666038,0.77266383,3.0071988,1.4314827,24.022264,0.2609927,550.78735,0.4107103,1270.4841,0.11749277,-148.76201,-0.55020237,1657.127,0.1338044,956.2396,0.38483748,-152.93599,-0.4927824,2596.0654,0.110813394,961.2599,0.5322929,-153.80879,-0.4806666,-17.26457,-0.349368,22.280102,0.30389968,0.021610329,1.3708359,-0.01705323,-0.7538425,0.043260615,0.47636178,32.61313,0.34402215,9.582642,1.2665806,19.525,0.58281964,5.792165,2.524773,-23.241758,32.95785,-0.05491219,0.0022947812,0.018778682,2.7692308,1.8867925,0.13499999,0.06652067,0.37166667,0.44092387,-54.52589,1,1,neutral
24.24537,0.28869772,21.678104,23.359695,24.48801,2.809906,83.2229,17.199852,16.126308,43.65839,0.10725991,1.2567426,0.0044392264,0.014934495,0.23841614,0.23397692,2.5499358,1.309687,2.5145006,1.9983981,0.031305213,1.3766688,13.186506,1.453744,5.435417,2.0547507,9.6541815,1.2639328,9.960445,0.95582664,0.01997062,0.9646385,1.3737633,0.65631425,2.4137795,1.4630805,4.4967356,1.0733134,20.44152,0.5223288,706.4876,0.3950779,1297.2233,0.16287,-132.85588,-0.6808213,1707.1758,0.1573661,978.0571,0.26568228,-132.49939,-0.65794957,2680.7393,0.1386015,863.4472,0.2914054,-133.92918,-0.6370527,-12.049272,-0.7685261,18.157093,0.5613611,0.061243754,0.6413627,-0.009464211,-1.2033625,0.07431445,0.5146559,30.900698,0.5981087,2.3250988,6.484191,15.969769,0.9864185,11.951315,0.84859455,-6.4436316,15.653659,0.047835056,0.013559081,0.00874245,2.431611,0.9259259,0.39,0.31155524,0.66333336,0.41962945,-49.609146,2,1,happy
36.71402,0.09712026,34.568806,37.111565,38.709427,4.140621,108.98295,60.393696,115.67324,103.16969,0.50081986,1.1945233,0.02471476,0.1852139,1.2370626,1.2123479,10.38724,5.49798,8.351248,3.8876488,0.27147433,1.464513,16.832779,0.81529504,-6.590076,-2.3321335,4.538257,2.6309795,1.1039401,15.528876,0.026969546,1.3813384,1.030259,0.9072593,7.1936316,0.7872859,6.9932017,1.6900711,17.71148,0.57375157,812.8277,0.33556294,1108.5823,0.2382619,-121.32563,-0.7795446,1813.4941,0.14042403,955.49036,0.2882412,-115.3996,-0.80002177,2752.745,0.117050216,911.4018,0.33788535,-116.63992,-0.7803078,-10.947543,-0.59421587,18.471329,0.42697436,0.09391659,0.43772447,-0.01541131,-0.9789434,0.5737573,0.74429667,26.072308,0.45895317,-14.310354,-1.159362,5.5976596,2.8832467,-8.42648,-2.385167,-6.8250628,17.92089,0.012676473,0.007564426,0.028352901,2.393617,1.347709,0.32799998,0.13466997,0.39,0.42478228,-29.686115,2,2,very happy
24.048866,0.1352775,22.307709,23.246054,27.576572,5.2688637,569.07855,710.1746,44.458706,54.649635,0.07011916,1.0102836,0.011087591,0.05120732,0.12319624,0.11210865,1.6476179,1.1943902,1.4700222,1.0407473,0.01837939,1.418362,15.410113,1.0265629,7.1281333,1.7474806,12.357187,0.71348065,9.155449,1.2172055,0.09371229,1.416918,1.8944244,0.6069076,2.2146723,1.5283378,3.5857189,6.051234,23.544243,0.39078107,675.9682,0.37945336,1285.5504,0.22251351,-156.44325,-0.4886378,1769.0256,0.14241372,968.7198,0.3258507,-159.58911,-0.44503558,2817.6094,0.08623221,998.8752,0.41775158,-160.59738,-0.4310585,-17.610855,-0.3325886,26.654163,0.27206868,0.06782185,0.53401965,-0.015730577,-0.97270346,0.04593181,0.82716715,32.329235,0.38122424,8.093758,1.9572015,18.35486,0.51816905,3.9473252,3.7665317,-7.849212,17.190502,0.045890413,0.006330935,0.010694841,2.8061225,2.3255816,0.0911111,0.041484784,0.288,0.37912527,-55.951122,3,2,very sad
21.357733,0.06151511,20.096886,21.342815,22.896103,2.7992172,39.47973,22.46588,25.767939,11.858405,0.046024352,1.3993306,0.002791732,0.010958436,0.08682363,0.084031895,1.1962184,0.58673143,0.74148995,0.63250315,0.009740523,1.5647556,8.292314,1.8500593,8.972924,1.1334201,8.878704,1.3912009,7.816302,1.0397502,0.034134876,1.6094433,1.724998,1.036375,2.9902303,0.85125864,5.251984,0.84803987,26.195593,0.22408912,727.2618,0.35881874,1242.3138,0.15561539,-180.28671,-0.31230804,1702.542,0.10639892,962.73145,0.157175,-180.98595,-0.3011613,2806.5845,0.123803206,736.2397,0.36263698,-181.90524,-0.285449,-13.5104685,-0.3028445,22.160767,0.18601221,0.06635816,0.7190011,-0.005420834,-2.0932457,0.038083777,0.45717132,33.520363,0.30349576,-0.5371857,-23.17865,16.645813,0.7995047,7.4018807,1.7263916,-5.3964934,13.543435,0.05595022,0.012359308,0.0074603474,1.7699115,1.1976048,0.08,0.0717635,0.58599997,0.5859898,-58.78743,3,1,sad
25.404333,0.22863041,19.860783,25.16788,29.70416,9.843378,144.40216,134.39735,43.27502,30.755434,0.08328791,1.0836565,0.01056666,0.041061394,0.1675791,0.15701243,2.6686263,1.8293821,2.0414233,1.2044725,0.030712003,1.4001671,14.952094,1.0547062,9.091519,1.094411,15.974125,0.58962387,9.620998,1.005149,0.055922028,0.99189585,1.8835335,0.67581016,0.6675226,6.618625,3.1300604,1.9854761,18.72009,0.3738546,788.7516,0.3653952,1169.1572,0.407038,-158.92638,-0.46002507,1817.6417,0.16416253,998.09,0.4150384,-158.6737,-0.45424175,2831.1594,0.089860626,833.78546,0.27990523,-159.65498,-0.44097307,-12.4102745,-0.4935705,19.619965,0.34735107,0.09199279,0.35231614,-0.006059818,-2.1621962,0.08285941,0.6816554,27.591366,0.5361374,0.50837314,21.577566,22.631535,0.38692155,6.0188203,2.3406215,-10.1852255,18.715286,0.03555537,0.004829205,0.015500725,3.1088083,2.887139,0.07090909,0.034233037,0.278,0.35013708,-53.33953,3,2,very sad
21.411608,0.06302021,20.092068,21.124992,22.918785,2.8267174,0.0,0.0,-0.22212093,0.0,0.029781362,1.364028,0.0032373576,0.010443468,0.047602378,0.04436502,1.3159615,0.9994543,1.1074308,0.83808243,0.005990225,2.0189054,8.129538,1.4890577,7.3719296,1.1706116,8.739848,1.2873584,8.049997,0.9342231,0.033619475,0.58165354,1.494545,0.71718395,2.533895,0.68341523,2.3883986,1.6953412,21.247698,0.24593829,494.46045,0.46592933,1242.1001,0.14765216,-191.5775,-0.20413142,1569.9412,0.14009821,762.46545,0.19158061,-191.19495,-0.19914459,2597.3323,0.12949921,794.09235,0.29454157,-191.41977,-0.19462086,-15.608613,-0.18744925,22.479864,0.14750691,0.054158084,0.59287775,-0.0042808796,-2.6132028,0.03619667,0.70169306,28.72207,0.2817622,7.1444573,1.5482347,31.102499,0.43316618,12.08286,0.5837327,-6.096717,13.917708,0.051009163,0.008838211,0.004623816,2.0467837,0.89020777,0.049999997,0.016329931,0.78749996,0.6889621,-62.056267,3,1,sad
22.123333,0.32670125,19.246843,21.147114,22.356932,3.1100883,61.598038,42.03715,80.191315,0.0,0.062433477,1.2537996,0.003703092,0.0140127605,0.12916555,0.12546246,1.203718,0.7429631,1.6042547,1.0384736,0.017134583,1.4389312,13.087845,1.3972543,8.81958,0.9967112,11.664439,0.9787313,5.807414,1.696327,0.026564537,0.82880485,1.3957763,0.6262305,2.9223309,0.63627493,5.6994677,1.1800001,21.55295,0.48603934,612.1909,0.44153842,1319.8523,0.26409078,-151.80006,-0.5345846,1641.2411,0.13804163,1025.3005,0.3785954,-153.6052,-0.49050343,2646.5203,0.1342474,921.55115,0.46966684,-154.3142,-0.47973377,-15.473528,-0.54179657,21.56499,0.39585373,0.051661484,0.82035667,-0.015955105,-0.8434579,0.047150698,0.4921609,31.157854,0.526314,8.03718,1.487171,21.326513,0.57367355,1.9342707,7.0024137,-7.8112645,16.751678,0.03694259,0.00992423,0.007578989,2.484472,1.8987342,0.125,0.067515425,0.37166667,0.4408861,-54.739586,1,1,neutral
25.608639,0.11735673,23.39059,25.364702,28.601757,5.2111664,82.912704,59.597904,42.950943,10.113115,0.13398561,1.2674816,0.00718829,0.021577988,0.28414804,0.27695975,3.3099618,2.0268931,3.7541492,2.3810518,0.04591415,1.3693236,15.787819,1.1410816,3.6039536,3.5349057,12.815616,0.80197185,10.106494,1.220124,0.022282284,0.9036269,1.4380828,0.82874984,3.1048036,1.1586827,3.5301433,2.2260845,21.542177,0.35749236,751.903,0.38571763,1234.8417,0.2427984,-133.74675,-0.6741563,1748.6401,0.15938622,981.43774,0.42950007,-133.78023,-0.65266085,2752.0876,0.11705644,806.3478,0.34137422,-135.7373,-0.62405187,-12.834537,-0.5310091,20.038225,0.38665164,0.06336742,0.7794385,-0.01431209,-1.0426797,0.115376264,0.49595913,34.42794,0.39093518,-4.938635,-3.0892162,17.970844,0.76216745,6.66202,2.6178184,-8.895522,18.277903,0.00012409776,0.009091555,0.007930671,2.840909,1.4409221,0.24,0.14656056,0.35999998,0.43358967,-46.710354,2,1,happy
